Customer_ID,Age,Gender,Product_Category,Units_Sold,Revenue,Satisfaction_Rating,Date_Purchased,Region
42,56,Male,Sports,7,5031.84,4,2023-02-11,East
43,35,Female,Clothing,14,4814.49,1,2023-02-12,South
44,21,Female,Home,19,8330.58,2,2023-02-13,North
45,42,Male,Sports,15,3146.99,5,2023-02-14,South
46,31,Male,Books,16,8182.22,3,2023-02-15,East
47,26,Other,Electronics,5,9682.94,4,2023-02-16,North
48,43,Male,Books,3,975.24,5,2023-02-17,South
49,19,Male,Sports,12,7939.0,3,2023-02-18,West
50,37,Female,Sports,4,5940.56,3,2023-02-19,North
51,45,Other,Sports,16,4852.46,1,2023-02-20,South
52,64,Male,Books,7,4263.3,2,2023-02-21,East
53,24,Female,Sports,13,7868.22,2,2023-02-22,East
54,61,Female,Books,10,6429.68,5,2023-02-23,North
55,25,Male,Sports,7,8069.94,2,2023-02-24,South
56,64,Female,Home,14,9041.2,4,2023-02-25,North
57,52,Male,Sports,5,6210.91,2,2023-02-26,North
58,31,Female,Books,3,9806.58,5,2023-02-27,South
59,34,Female,Clothing,11,6120.07,2,2023-02-28,South
60,53,Female,Sports,11,6402.78,4,2023-03-01,West
61,57,Male,Clothing,18,5592.67,1,2023-03-02,South
62,21,Female,Home,15,1000.92,5,2023-03-03,East
63,19,Male,Electronics,12,7291.33,1,2023-03-04,North
64,23,Male,Home,9,5519.72,1,2023-03-05,North
65,59,Male,Sports,10,4564.01,1,2023-03-06,East
66,21,Female,Clothing,12,9113.67,3,2023-03-07,South
67,46,Female,Clothing,17,3049.8,3,2023-03-08,East
68,35,Male,Books,6,5283.66,1,2023-03-09,East
69,43,Female,Clothing,7,7006.65,5,2023-03-10,West
70,61,Male,Books,14,7985.07,4,2023-03-11,East
71,51,Female,Electronics,13,4647.53,4,2023-03-12,North
72,27,Male,Sports,8,8436.71,2,2023-03-13,East
73,53,Female,Books,10,7712.29,5,2023-03-14,North
74,31,Male,Electronics,9,755.74,3,2023-03-15,North
75,48,Other,Clothing,18,554.03,1,2023-03-16,North
76,32,Male,Clothing,2,6245.98,2,2023-03-17,South
77,25,Male,Electronics,5,3539.39,4,2023-03-18,West
78,31,Male,Clothing,5,2170.39,3,2023-03-19,North
79,40,Other,Electronics,6,5838.53,3,2023-03-20,North
80,57,Female,Books,19,3481.48,1,2023-03-21,South
81,38,Male,Books,8,5418.91,4,2023-03-22,North
82,33,Female,Electronics,16,4655.18,5,2023-03-23,East
83,62,Female,Books,13,5889.18,3,2023-03-24,East
84,35,Female,Books,1,4062.97,1,2023-03-25,West
85,64,Female,Books,17,7006.91,5,2023-03-26,North
86,41,Male,Home,7,1882.67,4,2023-03-27,South
87,43,Male,Sports,13,6995.36,3,2023-03-28,East
88,42,Female,Clothing,4,4175.45,5,2023-03-29,South
89,62,Other,Home,4,8755.74,5,2023-03-30,South
90,58,Female,Books,6,5200.84,5,2023-03-31,East
91,46,Male,Electronics,19,9733.79,3,2023-04-01,South
92,32,Male,Books,12,6059.16,3,2023-04-02,East
93,62,Female,Sports,7,2316.11,2,2023-04-03,South
94,18,Female,Books,10,8235.73,4,2023-04-04,East
95,42,Female,Electronics,19,3516.32,1,2023-04-05,North
96,24,Female,Sports,7,3541.43,5,2023-04-06,West
97,26,Female,Books,3,414.87,2,2023-04-07,East
98,41,Male,Sports,13,5532.28,1,2023-04-08,East
99,18,Male,Clothing,13,5390.79,2,2023-04-09,West
100,61,Female,Clothing,18,3624.32,3,2023-04-10,East
101,25,Female,Books,8,8952.75,5,2023-04-11,East
102,41,Male,Sports,9,1374.61,1,2023-04-12,South
103,28,Male,Electronics,7,3367.99,1,2023-04-13,West
104,34,Female,Books,1,3283.67,1,2023-04-14,North
105,25,Male,Clothing,3,1013.68,1,2023-04-15,East
106,52,Male,Clothing,13,4863.34,1,2023-04-16,West
107,52,Female,Books,17,6909.07,2,2023-04-17,South
108,50,Female,Sports,1,5165.4,5,2023-04-18,North
109,22,Female,Clothing,6,1654.08,3,2023-04-19,West
110,59,Male,Sports,6,3835.13,3,2023-04-20,North
111,56,Female,Clothing,12,125.69,3,2023-04-21,North
112,58,Male,Clothing,13,8696.18,3,2023-04-22,North
113,45,Male,Home,13,936.72,2,2023-04-23,East
114,24,Female,Clothing,15,6013.05,4,2023-04-24,East
115,26,Female,Electronics,16,9863.94,5,2023-04-25,South
116,25,Female,Books,11,5412.25,1,2023-04-26,South
117,29,Female,Books,5,9248.01,4,2023-04-27,West
118,51,Female,Sports,4,2437.55,3,2023-04-28,South
119,50,Male,Clothing,3,7623.56,4,2023-04-29,North
120,40,Male,Electronics,19,5359.53,5,2023-04-30,North
121,41,Male,Sports,18,7233.11,1,2023-05-01,East
122,54,Male,Home,15,717.18,1,2023-05-02,North
123,52,Other,Sports,9,1562.62,5,2023-05-03,West
124,61,Male,Sports,17,1417.86,5,2023-05-04,North
125,57,Female,Clothing,14,6902.94,3,2023-05-05,North
126,39,Female,Home,15,8459.96,1,2023-05-06,West
127,44,Female,Sports,1,7521.2,4,2023-05-07,South
128,52,Female,Electronics,3,401.67,2,2023-05-08,South
129,18,Female,Electronics,16,8685.43,2,2023-05-09,West
130,52,Female,Books,11,3606.05,5,2023-05-10,East
131,54,Male,Home,12,4031.92,3,2023-05-11,North
132,64,Female,Home,10,1138.2,2,2023-05-12,West
133,31,Male,Books,16,7400.31,1,2023-05-13,North
134,20,Male,Sports,8,1904.61,5,2023-05-14,East
135,18,Female,Home,6,5683.25,4,2023-05-15,North
136,22,Male,Electronics,12,8423.03,5,2023-05-16,West
137,43,Other,Electronics,8,983.12,4,2023-05-17,North
138,31,Other,Clothing,4,5399.82,5,2023-05-18,South
139,56,Other,Home,8,2408.84,5,2023-05-19,East
140,44,Male,Sports,18,3494.98,5,2023-05-20,East
141,26,Male,Books,5,4792.3,4,2023-05-21,East
142,32,Other,Books,9,3615.53,4,2023-05-22,West
143,32,Male,Sports,4,6523.35,5,2023-05-23,East
144,43,Other,Clothing,17,4847.86,2,2023-05-24,South
145,59,Other,Books,9,5883.57,3,2023-05-25,West
146,30,Female,Home,1,7394.54,3,2023-05-26,South
147,49,Male,Clothing,13,5621.65,3,2023-05-27,North
148,56,Male,Home,16,5906.7,4,2023-05-28,North
149,49,Female,Electronics,13,5688.14,4,2023-05-29,North
150,21,Male,Clothing,14,3849.85,2,2023-05-30,North
